instruction_id,program_semester_id,course_id,class_id,is_required,num_student,num_pass_student,num_fail_student,avg_final_score,instruction_status,instruction_allocate,instruction_time_start,instruction_time_end,last_modified_date,etl_date
1591,K18DS_3,147108,35,False,0,0,0,,cannot_open,2023-07-18,2023-08-03,,2023-12-08 00:00:00.000000,2023-12-15 00:00:00.000000
1592,K18DS_3,147108,14,False,0,0,0,,cannot_open,2023-07-25,2023-08-02,,2023-12-07 00:00:00.000000,2023-12-14 00:00:00.000000
1593,K18DS_3,147108,67,False,0,0,0,,cannot_open,2023-07-23,2023-08-02,,2023-12-07 00:00:00.000000,2023-12-14 00:00:00.000000
1594,K18DS_3,147108,65,False,0,0,0,,cannot_open,2023-07-22,2023-08-07,,2023-12-12 00:00:00.000000,2023-12-19 00:00:00.000000
1595,K18DS_3,147108,74,False,0,0,0,,cannot_open,2023-07-20,2023-08-01,,2023-12-06 00:00:00.000000,2023-12-13 00:00:00.000000
1596,K18DS_3,147109,144,False,0,0,0,,cannot_open,2023-07-19,2023-08-10,,2023-12-15 00:00:00.000000,2023-12-22 00:00:00.000000
1597,K18DS_3,147109,236,False,0,0,0,,cannot_open,2023-07-30,2023-08-12,,2023-12-17 00:00:00.000000,2023-12-24 00:00:00.000000
1598,K18DS_3,147109,190,False,0,0,0,,cannot_open,2023-07-18,2023-08-12,,2023-12-17 00:00:00.000000,2023-12-24 00:00:00.000000
1599,K18DS_3,147109,166,False,0,0,0,,cannot_open,2023-07-22,2023-08-13,,2023-12-18 00:00:00.000000,2023-12-25 00:00:00.000000
1600,K18DS_3,147109,177,False,0,0,0,,cannot_open,2023-07-21,2023-08-06,,2023-12-11 00:00:00.000000,2023-12-18 00:00:00.000000
1601,K18DS_3,147109,105,False,0,0,0,,cannot_open,2023-07-22,2023-08-15,,2023-12-20 00:00:00.000000,2023-12-27 00:00:00.000000
1602,K18DS_4,147170,14,True,67,67,0,9.0,completed,2023-12-22,2024-01-07,2024-05-06,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1603,K18DS_4,147170,8,True,67,67,0,8.5,completed,2023-12-22,2024-01-14,2024-05-13,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1604,K18DS_4,147170,64,True,67,67,0,9.8,completed,2023-12-24,2024-01-09,2024-05-08,2024-05-15 00:00:00.000000,2024-05-22 00:00:00.000000
1605,K18DS_4,147170,61,True,67,67,0,9.4,completed,2023-12-18,2024-01-12,2024-05-11,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1606,K18DS_4,147170,61,True,67,67,0,9.5,completed,2023-12-19,2024-01-04,2024-05-03,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1607,K18DS_4,147169,6,True,0,0,0,,cannot_open,2023-12-28,2024-01-09,,2024-05-15 00:00:00.000000,2024-05-22 00:00:00.000000
1608,K18DS_4,147169,34,True,0,0,0,,cannot_open,2024-01-01,2024-01-03,,2024-05-09 00:00:00.000000,2024-05-16 00:00:00.000000
1609,K18DS_4,147169,61,True,0,0,0,,cannot_open,2023-12-22,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1610,K18DS_4,147169,6,True,0,0,0,,cannot_open,2023-12-24,2024-01-09,,2024-05-15 00:00:00.000000,2024-05-22 00:00:00.000000
1611,K18DS_4,147169,58,True,0,0,0,,cannot_open,2023-12-30,2024-01-13,,2024-05-19 00:00:00.000000,2024-05-26 00:00:00.000000
1612,K18DS_4,147174,75,True,0,0,0,,cannot_open,2023-12-20,2024-01-03,,2024-05-09 00:00:00.000000,2024-05-16 00:00:00.000000
1613,K18DS_4,147174,52,True,0,0,0,,cannot_open,2024-01-01,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1614,K18DS_4,147174,10,True,0,0,0,,cannot_open,2023-12-20,2024-01-03,,2024-05-09 00:00:00.000000,2024-05-16 00:00:00.000000
1615,K18DS_4,147174,30,True,0,0,0,,cannot_open,2023-12-20,2024-01-15,,2024-05-21 00:00:00.000000,2024-05-28 00:00:00.000000
1616,K18DS_4,147174,22,True,0,0,0,,cannot_open,2023-12-31,2024-01-02,,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000
1617,K18DS_4,147171,183,True,0,0,0,,cannot_open,2023-12-29,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1618,K18DS_4,147171,149,True,0,0,0,,cannot_open,2023-12-25,2024-01-01,,2024-05-07 00:00:00.000000,2024-05-14 00:00:00.000000
1619,K18DS_4,147171,94,True,0,0,0,,cannot_open,2023-12-30,2024-01-06,,2024-05-12 00:00:00.000000,2024-05-19 00:00:00.000000
1620,K18DS_4,147171,195,True,0,0,0,,cannot_open,2023-12-22,2024-01-02,,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000
1621,K18DS_4,147171,345,True,0,0,0,,cannot_open,2023-12-27,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1622,K18DS_4,147171,294,True,0,0,0,,cannot_open,2023-12-23,2024-01-01,,2024-05-07 00:00:00.000000,2024-05-14 00:00:00.000000
1623,K18DS_4,147171,331,True,0,0,0,,cannot_open,2023-12-28,2024-01-10,,2024-05-16 00:00:00.000000,2024-05-23 00:00:00.000000
1624,K18DS_4,147172,126,True,0,0,0,,cannot_open,2023-12-25,2024-01-13,,2024-05-19 00:00:00.000000,2024-05-26 00:00:00.000000
1625,K18DS_4,147172,198,True,0,0,0,,cannot_open,2023-12-23,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1626,K18DS_4,147172,118,True,0,0,0,,cannot_open,2023-12-25,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1627,K18DS_4,147172,311,True,0,0,0,,cannot_open,2023-12-21,2024-01-06,,2024-05-12 00:00:00.000000,2024-05-19 00:00:00.000000
1628,K18DS_4,147172,135,True,0,0,0,,cannot_open,2023-12-20,2024-01-02,,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000
1629,K18DS_4,147172,170,True,0,0,0,,cannot_open,2023-12-18,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1630,K18DS_4,147172,335,True,0,0,0,,cannot_open,2023-12-31,2024-01-09,,2024-05-15 00:00:00.000000,2024-05-22 00:00:00.000000
1631,K18DS_4,147173,195,True,0,0,0,,cannot_open,2023-12-23,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1632,K18DS_4,147173,134,True,0,0,0,,cannot_open,2023-12-19,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1633,K18DS_4,147173,252,True,0,0,0,,cannot_open,2023-12-26,2024-01-01,,2024-05-07 00:00:00.000000,2024-05-14 00:00:00.000000
1634,K18DS_4,147173,231,True,0,0,0,,cannot_open,2023-12-21,2024-01-04,,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1635,K18DS_4,147173,104,True,0,0,0,,cannot_open,2024-01-01,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1636,K18DS_4,147173,154,True,0,0,0,,cannot_open,2023-12-18,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1637,K18DS_4,147173,103,True,0,0,0,,cannot_open,2023-12-24,2024-01-13,,2024-05-19 00:00:00.000000,2024-05-26 00:00:00.000000
1638,K18DS_4,147175,174,False,0,0,0,,cannot_open,2023-12-28,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1639,K18DS_4,147175,259,False,0,0,0,,cannot_open,2023-12-19,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1640,K18DS_4,147175,300,False,0,0,0,,cannot_open,2023-12-20,2024-01-03,,2024-05-09 00:00:00.000000,2024-05-16 00:00:00.000000
1641,K18DS_4,147175,146,False,0,0,0,,cannot_open,2023-12-24,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1642,K18DS_4,147175,272,False,0,0,0,,cannot_open,2023-12-28,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1643,K18DS_4,147175,133,False,0,0,0,,cannot_open,2023-12-26,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1644,K18DS_4,147176,243,False,0,0,0,,cannot_open,2023-12-26,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1645,K18DS_4,147176,164,False,0,0,0,,cannot_open,2023-12-27,2024-01-14,,2024-05-20 00:00:00.000000,2024-05-27 00:00:00.000000
1646,K18DS_4,147176,108,False,0,0,0,,cannot_open,2023-12-26,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1647,K18DS_4,147176,150,False,67,67,0,7.1,completed,2023-12-22,2024-01-15,2024-05-14,2024-05-21 00:00:00.000000,2024-05-28 00:00:00.000000
1648,K18DS_4,147176,356,False,0,0,0,,cannot_open,2023-12-22,2024-01-15,,2024-05-21 00:00:00.000000,2024-05-28 00:00:00.000000
1649,K18DS_4,147176,265,False,0,0,0,,cannot_open,2023-12-22,2024-01-06,,2024-05-12 00:00:00.000000,2024-05-19 00:00:00.000000
1650,K18DS_4,147177,308,False,67,67,0,9.4,completed,2023-12-25,2024-01-05,2024-05-04,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1651,K18DS_4,147177,84,False,0,0,0,,cannot_open,2023-12-27,2024-01-04,,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1652,K18DS_4,147177,108,False,0,0,0,,cannot_open,2023-12-24,2024-01-10,,2024-05-16 00:00:00.000000,2024-05-23 00:00:00.000000
1653,K18DS_4,147177,211,False,0,0,0,,cannot_open,2023-12-25,2024-01-15,,2024-05-21 00:00:00.000000,2024-05-28 00:00:00.000000
1654,K18DS_4,147177,206,False,0,0,0,,cannot_open,2023-12-20,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1655,K18DS_4,147177,186,False,0,0,0,,cannot_open,2023-12-28,2024-01-10,,2024-05-16 00:00:00.000000,2024-05-23 00:00:00.000000
1656,K18DS_4,147177,145,False,0,0,0,,cannot_open,2023-12-18,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1657,K18DS_4,147178,38,False,0,0,0,,cannot_open,2023-12-26,2024-01-04,,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1658,K18DS_4,147178,17,False,0,0,0,,cannot_open,2023-12-21,2024-01-05,,2024-05-11 00:00:00.000000,2024-05-18 00:00:00.000000
1659,K18DS_4,147178,65,False,0,0,0,,cannot_open,2023-12-28,2024-01-08,,2024-05-14 00:00:00.000000,2024-05-21 00:00:00.000000
1660,K18DS_4,147178,62,False,0,0,0,,cannot_open,2023-12-20,2024-01-01,,2024-05-07 00:00:00.000000,2024-05-14 00:00:00.000000
1661,K18DS_4,147178,36,False,0,0,0,,cannot_open,2023-12-27,2024-01-13,,2024-05-19 00:00:00.000000,2024-05-26 00:00:00.000000
1662,K18DS_4,147178,33,False,0,0,0,,cannot_open,2023-12-18,2024-01-08,,2024-05-14 00:00:00.000000,2024-05-21 00:00:00.000000
1663,K18DS_4,147178,29,False,0,0,0,,cannot_open,2023-12-28,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1664,K18DS_4,147179,60,False,0,0,0,,cannot_open,2023-12-24,2024-01-04,,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1665,K18DS_4,147179,62,False,0,0,0,,cannot_open,2023-12-31,2024-01-04,,2024-05-10 00:00:00.000000,2024-05-17 00:00:00.000000
1666,K18DS_4,147179,19,False,0,0,0,,cannot_open,2023-12-29,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1667,K18DS_4,147179,61,False,0,0,0,,cannot_open,2023-12-23,2024-01-01,,2024-05-07 00:00:00.000000,2024-05-14 00:00:00.000000
1668,K18DS_4,147179,74,False,0,0,0,,cannot_open,2023-12-22,2024-01-07,,2024-05-13 00:00:00.000000,2024-05-20 00:00:00.000000
1669,K18DS_4,147179,27,False,0,0,0,,cannot_open,2023-12-19,2024-01-02,,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000
1670,K18DS_4,147179,51,False,0,0,0,,cannot_open,2023-12-29,2024-01-12,,2024-05-18 00:00:00.000000,2024-05-25 00:00:00.000000
1671,K18DS_5,147180,31,True,62,62,0,8.4,completed,2024-07-20,2024-08-08,2024-12-06,2024-12-13 23:23:38.325153,2024-12-13 23:23:38.325158
1672,K18DS_5,147180,56,True,69,69,0,9.2,completed,2024-07-23,2024-08-13,2024-12-11,2024-12-13 23:23:38.325182,2024-12-13 23:23:38.325183
1673,K18DS_5,147180,2,True,62,62,0,8.0,completed,2024-07-23,2024-08-10,2024-12-08,2024-12-13 23:23:38.325222,2024-12-13 23:23:38.325223
1674,K18DS_5,147180,19,True,69,69,0,8.2,completed,2024-07-21,2024-08-08,2024-12-06,2024-12-13 23:23:38.325246,2024-12-13 23:23:38.325246
1675,K18DS_5,147180,70,True,69,69,0,9.6,completed,2024-07-18,2024-08-10,2024-12-08,2024-12-13 23:23:38.325268,2024-12-13 23:23:38.325268
1676,K18DS_5,147180,34,True,0,0,0,,cannot_open,2024-07-31,2024-08-02,,2024-12-13 23:23:38.325290,2024-12-13 23:23:38.325290
1677,K18DS_5,147180,76,True,0,0,0,,cannot_open,2024-07-27,2024-08-05,,2024-12-13 23:23:38.325311,2024-12-13 23:23:38.325312
1678,K18DS_5,147182,64,True,0,0,0,,cannot_open,2024-07-25,2024-08-05,,2024-12-13 23:23:38.325539,2024-12-13 23:23:38.325539
1679,K18DS_5,147182,38,True,0,0,0,,cannot_open,2024-07-22,2024-08-11,,2024-12-13 23:23:38.325562,2024-12-13 23:23:38.325563
1680,K18DS_5,147182,15,True,0,0,0,,cannot_open,2024-07-18,2024-08-14,,2024-12-13 23:23:38.325585,2024-12-13 23:23:38.325585
1681,K18DS_5,147182,38,True,0,0,0,,cannot_open,2024-07-23,2024-08-05,,2024-12-13 23:23:38.325607,2024-12-13 23:23:38.325607
1682,K18DS_5,147182,5,True,0,0,0,,cannot_open,2024-07-18,2024-08-05,,2024-12-13 23:23:38.325629,2024-12-13 23:23:38.325629
1683,K18DS_5,147182,68,True,0,0,0,,cannot_open,2024-07-22,2024-08-05,,2024-12-13 23:23:38.325651,2024-12-13 23:23:38.325651
1684,K18DS_5,147184,285,True,0,0,0,,cannot_open,2024-07-22,2024-08-06,,2024-12-13 23:23:38.326756,2024-12-13 23:23:38.326760
1685,K18DS_5,147184,94,True,0,0,0,,cannot_open,2024-07-23,2024-08-14,,2024-12-13 23:23:38.326792,2024-12-13 23:23:38.326793
1686,K18DS_5,147184,121,True,0,0,0,,cannot_open,2024-07-25,2024-08-06,,2024-12-13 23:23:38.326816,2024-12-13 23:23:38.326817
1687,K18DS_5,147184,154,True,0,0,0,,cannot_open,2024-07-21,2024-08-02,,2024-12-13 23:23:38.326845,2024-12-13 23:23:38.326845
1688,K18DS_5,147184,44,True,0,0,0,,cannot_open,2024-07-28,2024-08-10,,2024-12-13 23:23:38.326872,2024-12-13 23:23:38.326872
1689,K18DS_5,147184,104,True,0,0,0,,cannot_open,2024-07-30,2024-08-12,,2024-12-13 23:23:38.326894,2024-12-13 23:23:38.326894
1690,K18DS_5,147183,123,True,0,0,0,,cannot_open,2024-08-01,2024-08-05,,2024-12-13 23:23:38.327382,2024-12-13 23:23:38.327384
1691,K18DS_5,147183,252,True,0,0,0,,cannot_open,2024-07-21,2024-08-11,,2024-12-13 23:23:38.327413,2024-12-13 23:23:38.327437
1692,K18DS_5,147183,110,True,0,0,0,,cannot_open,2024-07-26,2024-08-02,,2024-12-13 23:23:38.327567,2024-12-13 23:23:38.327568
1693,K18DS_5,147183,321,True,0,0,0,,cannot_open,2024-08-01,2024-08-08,,2024-12-13 23:23:38.327600,2024-12-13 23:23:38.327601
1694,K18DS_5,147183,260,True,0,0,0,,cannot_open,2024-07-23,2024-08-07,,2024-12-13 23:23:38.327624,2024-12-13 23:23:38.327624
1695,K18DS_5,147181,231,True,0,0,0,,cannot_open,2024-07-29,2024-08-06,,2024-12-13 23:23:38.327963,2024-12-13 23:23:38.327964
1696,K18DS_5,147181,326,True,0,0,0,,cannot_open,2024-07-18,2024-08-02,,2024-12-13 23:23:38.327992,2024-12-13 23:23:38.327993
1697,K18DS_5,147181,139,True,0,0,0,,cannot_open,2024-08-01,2024-08-14,,2024-12-13 23:23:38.328031,2024-12-13 23:23:38.328032
1698,K18DS_5,147181,134,True,0,0,0,,cannot_open,2024-07-23,2024-08-06,,2024-12-13 23:23:38.328054,2024-12-13 23:23:38.328055
1699,K18DS_5,147181,98,True,0,0,0,,cannot_open,2024-07-19,2024-08-12,,2024-12-13 23:23:38.328084,2024-12-13 23:23:38.328084
1700,K18DS_5,147185,346,False,0,0,0,,cannot_open,2024-07-21,2024-08-04,,2024-12-13 23:23:38.328393,2024-12-13 23:23:38.328393
1701,K18DS_5,147185,207,False,0,0,0,,cannot_open,2024-07-30,2024-08-13,,2024-12-13 23:23:38.328418,2024-12-13 23:23:38.328419
1702,K18DS_5,147185,78,False,0,0,0,,cannot_open,2024-07-20,2024-08-13,,2024-12-13 23:23:38.328442,2024-12-13 23:23:38.328442
1703,K18DS_5,147185,266,False,0,0,0,,cannot_open,2024-07-20,2024-08-14,,2024-12-13 23:23:38.328465,2024-12-13 23:23:38.328465
1704,K18DS_5,147185,262,False,0,0,0,,cannot_open,2024-07-27,2024-08-06,,2024-12-13 23:23:38.328487,2024-12-13 23:23:38.328488
1705,K18DS_5,147187,243,False,67,67,0,7.0,completed,2024-07-26,2024-08-06,2024-12-04,2024-12-13 23:23:38.328728,2024-12-13 23:23:38.328728
1706,K18DS_5,147187,142,False,,,,,cannot_open,2024-07-21,2024-08-04,,2024-12-13 23:23:38.328752,2024-12-13 23:23:38.328753
1707,K18DS_5,147187,257,False,,,,,cannot_open,2024-07-25,2024-08-02,,2024-12-13 23:23:38.328775,2024-12-13 23:23:38.328775
1708,K18DS_5,147187,84,False,,,,,cannot_open,2024-08-01,2024-08-12,,2024-12-13 23:23:38.328798,2024-12-13 23:23:38.328799
1709,K18DS_5,147187,271,False,,,,,cannot_open,2024-07-24,2024-08-14,,2024-12-13 23:23:38.328821,2024-12-13 23:23:38.328822
1710,K18DS_5,147186,353,False,,,,,cannot_open,2024-07-30,2024-08-10,,2024-12-13 23:23:38.329053,2024-12-13 23:23:38.329053
1711,K18DS_5,147186,115,False,,,,,cannot_open,2024-07-21,2024-08-09,,2024-12-13 23:23:38.329077,2024-12-13 23:23:38.329077
1712,K18DS_5,147186,344,False,,,,,cannot_open,2024-07-26,2024-08-14,,2024-12-13 23:23:38.329100,2024-12-13 23:23:38.329100
1713,K18DS_5,147186,158,False,,,,,cannot_open,2024-07-18,2024-08-05,,2024-12-13 23:23:38.329122,2024-12-13 23:23:38.329123
1714,K18DS_5,147186,192,False,,,,,cannot_open,2024-07-18,2024-08-02,,2024-12-13 23:23:38.329145,2024-12-13 23:23:38.329146
1715,K18DS_5,147186,196,False,,,,,cannot_open,2024-07-24,2024-08-06,,2024-12-13 23:23:38.329169,2024-12-13 23:23:38.329169
