score_id,instruction_id,student_id,final_score,final_score_4,academic_rank,is_practice,last_modified_date,etl_date
16001,590,20105141,8.3,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16002,590,20020761,8.9,3.8,A,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16003,590,20045061,7.8,3.0,B,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16004,590,20049891,7.9,3.0,B,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16005,590,20057571,9.1,4.0,A+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16006,590,20051051,8.6,3.8,A,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16007,590,20120721,8.7,3.8,A,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16008,590,20083601,7.7,3.0,B,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16009,590,20032501,8.1,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16010,590,20103231,8.4,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16011,590,20016701,9.1,4.0,A+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16012,590,20022711,9.3,4.0,A+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16013,590,20102201,8.2,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16014,590,20107161,7.7,3.0,B,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16015,590,20000911,8.0,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16016,590,20104821,8.3,3.5,B+,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16017,590,20098431,8.6,3.8,A,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16018,590,20073991,7.8,3.0,B,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16019,590,20028151,8.6,3.8,A,False,2021-12-05 00:00:00.000000,2021-12-12 00:00:00.000000
16020,591,20033951,8.8,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16021,591,20056951,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16022,591,20000831,7.5,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16023,591,20028461,7.2,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16024,591,20081001,7.3,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16025,591,20087481,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16026,591,20029141,8.3,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16027,591,20078291,7.7,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16028,591,20107161,8.9,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16029,591,20047711,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16030,591,20052491,7.6,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16031,591,20036171,7.0,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16032,591,20072291,8.3,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16033,591,20045061,8.6,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16034,591,20103231,7.0,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16035,591,20057571,7.0,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16036,591,20030031,7.7,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16037,591,20082051,8.1,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16038,591,20101811,8.5,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16039,591,20073991,9.2,4.0,A+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16040,591,20098431,7.0,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16041,591,20022711,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16042,591,20070711,8.7,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16043,591,20122431,8.9,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16044,591,20043131,7.9,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16045,591,20000911,7.3,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16046,591,20020541,8.1,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16047,591,20036941,7.1,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16048,591,20083601,8.4,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16049,591,20047761,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16050,591,20053181,7.6,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16051,591,20079741,8.1,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16052,591,20099181,8.0,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16053,591,20101671,7.2,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16054,591,20032501,8.0,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16055,591,20101981,8.4,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16056,591,20052221,8.4,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16057,591,20074861,8.5,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16058,591,20018991,9.2,4.0,A+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16059,591,20079071,8.0,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16060,591,20048721,7.5,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16061,591,20051051,7.7,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16062,591,20122031,7.9,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16063,591,20011661,9.2,4.0,A+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16064,591,20025031,8.0,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16065,591,20116351,7.6,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16066,591,20101511,8.5,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16067,591,20105361,7.6,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16068,591,20016701,8.3,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16069,591,20057961,6.7,2.5,C+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16070,591,20102201,7.4,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16071,591,20049891,8.2,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16072,591,20028151,8.0,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16073,591,20105141,8.1,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16074,591,20045391,6.9,2.5,C+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16075,591,20050361,7.9,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16076,591,20104821,8.1,3.5,B+,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16077,591,20020761,8.5,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16078,591,20079601,7.3,3.0,B,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16079,591,20120721,8.5,3.8,A,False,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
16080,592,20028461,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16081,592,20000831,9.3,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16082,592,20030031,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16083,592,20101981,9.9,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16084,592,20078291,9.4,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16085,592,20105361,9.7,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16086,592,20047761,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16087,592,20056951,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16088,592,20020761,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16089,592,20045391,9.9,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16090,592,20104821,9.5,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16091,592,20057571,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16092,592,20070711,9.7,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16093,592,20028151,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16094,592,20098431,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16095,592,20048721,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16096,592,20107161,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16097,592,20083601,9.5,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16098,592,20099181,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16099,592,20016701,9.5,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16100,592,20020541,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16101,592,20011661,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16102,592,20087481,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16103,592,20045061,9.5,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16104,592,20043131,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16105,592,20052491,9.2,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16106,592,20057961,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16107,592,20074861,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16108,592,20036941,9.2,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16109,592,20102201,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16110,592,20120721,9.3,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16111,592,20101671,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16112,592,20101811,9.9,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16113,592,20022711,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16114,592,20122431,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16115,592,20122031,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16116,592,20079071,9.7,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16117,592,20036171,9.9,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16118,592,20101511,9.9,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16119,592,20073991,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16120,592,20116351,9.7,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16121,592,20053181,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16122,592,20079741,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16123,592,20049891,9.3,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16124,592,20051051,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16125,592,20052221,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16126,592,20000911,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16127,592,20018991,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16128,592,20105141,9.3,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16129,592,20082051,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16130,592,20032501,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16131,592,20033951,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16132,592,20029141,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16133,592,20025031,9.2,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16134,592,20079601,9.6,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16135,592,20103231,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16136,592,20072291,10.0,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16137,592,20050361,9.8,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16138,592,20081001,9.5,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16139,592,20047711,9.3,4.0,A+,False,2021-11-29 00:00:00.000000,2021-12-06 00:00:00.000000
16140,593,20057571,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16141,593,20029141,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16142,593,20000831,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16143,593,20028151,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16144,593,20052491,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16145,593,20087481,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16146,593,20120721,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16147,593,20116351,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16148,593,20000911,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16149,593,20020761,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16150,593,20053181,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16151,593,20050361,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16152,593,20047711,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16153,593,20025031,9.7,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16154,593,20101811,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16155,593,20036941,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16156,593,20102201,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16157,593,20082051,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16158,593,20101511,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16159,593,20022711,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16160,593,20045061,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16161,593,20057961,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16162,593,20101671,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16163,593,20079071,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16164,593,20033951,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16165,593,20048721,9.7,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16166,593,20052221,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16167,593,20045391,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16168,593,20105361,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16169,593,20098431,8.8,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16170,593,20047761,9.7,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16171,593,20028461,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16172,593,20079741,9.9,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16173,593,20104821,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16174,593,20099181,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16175,593,20122431,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16176,593,20049891,8.6,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16177,593,20020541,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16178,593,20011661,9.4,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16179,593,20030031,9.9,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16180,593,20103231,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16181,593,20101981,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16182,593,20122031,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16183,593,20036171,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16184,593,20043131,8.6,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16185,593,20081001,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16186,593,20016701,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16187,593,20032501,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16188,593,20078291,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16189,593,20074861,9.7,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16190,593,20105141,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16191,593,20018991,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16192,593,20073991,8.8,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16193,593,20051051,9.4,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16194,593,20070711,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16195,593,20107161,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16196,593,20083601,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16197,593,20079601,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16198,593,20056951,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16199,593,20072291,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
16200,663,20103231,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16201,663,20104821,8.6,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16202,663,20020541,7.7,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16203,663,20016701,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16204,663,20048721,8.9,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16205,663,20000831,9.6,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16206,663,20057961,8.3,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16207,663,20043131,8.0,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16208,663,20099181,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16209,663,20029141,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16210,663,20047761,7.6,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16211,663,20036171,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16212,663,20078291,7.9,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16213,663,20122431,8.6,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16214,663,20083601,9.6,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16215,663,20050361,8.4,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16216,663,20102201,7.9,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16217,663,20079741,8.4,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16218,663,20028461,8.3,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16219,663,20098431,8.6,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16220,663,20116351,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16221,663,20022711,8.7,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16222,663,20036941,7.9,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16223,663,20020761,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16224,663,20051051,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16225,663,20011661,8.4,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16226,663,20081001,7.7,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16227,663,20072291,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16228,663,20030031,9.6,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16229,663,20045391,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16230,663,20101671,9.0,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16231,663,20018991,8.1,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16232,663,20122031,8.3,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16233,663,20107161,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16234,663,20049891,8.4,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16235,663,20052221,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16236,663,20047711,8.7,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16237,663,20074861,8.1,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16238,663,20087481,8.0,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16239,663,20033951,9.1,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16240,663,20105141,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16241,663,20045061,7.2,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16242,663,20057571,8.0,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16243,663,20101511,7.9,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16244,663,20105361,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16245,663,20070711,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16246,663,20101811,8.9,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16247,663,20101981,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16248,663,20025031,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16249,663,20028151,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16250,663,20079071,8.6,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16251,663,20053181,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16252,663,20120721,9.0,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16253,663,20032501,7.6,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16254,663,20052491,8.2,3.5,B+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16255,663,20000911,9.0,4.0,A+,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16256,663,20073991,8.5,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16257,663,20056951,7.9,3.0,B,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16258,663,20079601,8.8,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16259,663,20082051,8.7,3.8,A,True,2021-12-07 00:00:00.000000,2021-12-14 00:00:00.000000
16260,671,20047711,8.2,3.5,B+,False,2022-05-09 00:00:00.000000,2022-05-16 00:00:00.000000
