score_id,instruction_id,student_id,final_score,final_score_4,academic_rank,is_practice,last_modified_date,etl_date
2856,116,19335621,9.8,4.0,A+,False,2020-12-10,2020-12-17
2857,116,19348701,9.0,4.0,A+,False,2020-12-10,2020-12-17
2858,116,19340191,8.6,3.8,A,False,2020-12-10,2020-12-17
2859,116,19344161,9.4,4.0,A+,False,2020-12-10,2020-12-17
2860,116,19339181,9.3,4.0,A+,False,2020-12-10,2020-12-17
2861,116,19348041,9.4,4.0,A+,False,2020-12-10,2020-12-17
2862,116,19340031,9.8,4.0,A+,False,2020-12-10,2020-12-17
2863,116,19344501,9.9,4.0,A+,False,2020-12-10,2020-12-17
2864,117,19335301,9.2,4.0,A+,False,2020-12-04,2020-12-11
2865,117,19344461,9.8,4.0,A+,False,2020-12-04,2020-12-11
2866,117,19350031,8.7,3.8,A,False,2020-12-04,2020-12-11
2867,117,19348741,10.0,4.0,A+,False,2020-12-04,2020-12-11
2868,117,19343301,9.7,4.0,A+,False,2020-12-04,2020-12-11
2869,117,19354091,9.7,4.0,A+,False,2020-12-04,2020-12-11
2870,117,19338041,9.8,4.0,A+,False,2020-12-04,2020-12-11
2871,117,19338111,9.8,4.0,A+,False,2020-12-04,2020-12-11
2872,117,19339471,9.7,4.0,A+,False,2020-12-04,2020-12-11
2873,117,19339781,9.1,4.0,A+,False,2020-12-04,2020-12-11
2874,117,19340811,9.5,4.0,A+,False,2020-12-04,2020-12-11
2875,117,19354771,10.0,4.0,A+,False,2020-12-04,2020-12-11
2876,117,19344871,9.6,4.0,A+,False,2020-12-04,2020-12-11
2877,117,19345851,9.5,4.0,A+,False,2020-12-04,2020-12-11
2878,117,19335321,10.0,4.0,A+,False,2020-12-04,2020-12-11
2879,117,19347851,10.0,4.0,A+,False,2020-12-04,2020-12-11
2880,117,19347271,9.7,4.0,A+,False,2020-12-04,2020-12-11
2881,117,19333571,9.6,4.0,A+,False,2020-12-04,2020-12-11
2882,117,19352841,9.9,4.0,A+,False,2020-12-04,2020-12-11
2883,117,19348451,8.8,3.8,A,False,2020-12-04,2020-12-11
2884,117,19344571,9.4,4.0,A+,False,2020-12-04,2020-12-11
2885,117,19340901,9.0,4.0,A+,False,2020-12-04,2020-12-11
2886,117,19352601,10.0,4.0,A+,False,2020-12-04,2020-12-11
2887,117,19345491,8.7,3.8,A,False,2020-12-04,2020-12-11
2888,117,19352131,9.7,4.0,A+,False,2020-12-04,2020-12-11
2889,117,19340191,9.4,4.0,A+,False,2020-12-04,2020-12-11
2890,117,19341301,10.0,4.0,A+,False,2020-12-04,2020-12-11
2891,117,19352781,8.8,3.8,A,False,2020-12-04,2020-12-11
2892,117,19335621,9.1,4.0,A+,False,2020-12-04,2020-12-11
2893,117,19337321,10.0,4.0,A+,False,2020-12-04,2020-12-11
2894,117,19336731,10.0,4.0,A+,False,2020-12-04,2020-12-11
2895,117,19354161,9.0,4.0,A+,False,2020-12-04,2020-12-11
2896,117,19342721,10.0,4.0,A+,False,2020-12-04,2020-12-11
2897,117,19351551,9.7,4.0,A+,False,2020-12-04,2020-12-11
2898,117,19334771,9.3,4.0,A+,False,2020-12-04,2020-12-11
2899,117,19352341,9.8,4.0,A+,False,2020-12-04,2020-12-11
2900,117,19349431,9.8,4.0,A+,False,2020-12-04,2020-12-11
2901,117,19338451,10.0,4.0,A+,False,2020-12-04,2020-12-11
2902,117,19347471,8.5,3.8,A,False,2020-12-04,2020-12-11
2903,117,19334091,9.9,4.0,A+,False,2020-12-04,2020-12-11
2904,117,19334571,9.8,4.0,A+,False,2020-12-04,2020-12-11
2905,117,19349651,10.0,4.0,A+,False,2020-12-04,2020-12-11
2906,117,19334451,10.0,4.0,A+,False,2020-12-04,2020-12-11
2907,117,19352611,10.0,4.0,A+,False,2020-12-04,2020-12-11
2908,117,19337771,9.4,4.0,A+,False,2020-12-04,2020-12-11
2909,117,19340221,9.7,4.0,A+,False,2020-12-04,2020-12-11
2910,117,19341051,9.8,4.0,A+,False,2020-12-04,2020-12-11
2911,117,19350541,10.0,4.0,A+,False,2020-12-04,2020-12-11
2912,117,19353071,10.0,4.0,A+,False,2020-12-04,2020-12-11
2913,117,19351511,9.2,4.0,A+,False,2020-12-04,2020-12-11
2914,117,19353831,9.3,4.0,A+,False,2020-12-04,2020-12-11
2915,117,19339611,9.7,4.0,A+,False,2020-12-04,2020-12-11
2916,117,19345301,10.0,4.0,A+,False,2020-12-04,2020-12-11
2917,117,19337861,10.0,4.0,A+,False,2020-12-04,2020-12-11
2918,117,19346541,10.0,4.0,A+,False,2020-12-04,2020-12-11
2919,117,19347771,9.3,4.0,A+,False,2020-12-04,2020-12-11
2920,117,19344711,9.9,4.0,A+,False,2020-12-04,2020-12-11
2921,117,19343181,9.3,4.0,A+,False,2020-12-04,2020-12-11
2922,117,19339151,9.0,4.0,A+,False,2020-12-04,2020-12-11
2923,117,19333531,10.0,4.0,A+,False,2020-12-04,2020-12-11
2924,117,19344771,9.1,4.0,A+,False,2020-12-04,2020-12-11
2925,117,19339641,10.0,4.0,A+,False,2020-12-04,2020-12-11
2926,117,19337331,10.0,4.0,A+,False,2020-12-04,2020-12-11
2927,117,19351951,9.4,4.0,A+,False,2020-12-04,2020-12-11
2928,117,19344161,9.9,4.0,A+,False,2020-12-04,2020-12-11
2929,117,19343121,9.7,4.0,A+,False,2020-12-04,2020-12-11
2930,117,19335031,9.8,4.0,A+,False,2020-12-04,2020-12-11
2931,117,19341351,10.0,4.0,A+,False,2020-12-04,2020-12-11
2932,117,19346661,10.0,4.0,A+,False,2020-12-04,2020-12-11
2933,117,19347331,10.0,4.0,A+,False,2020-12-04,2020-12-11
2934,117,19342841,10.0,4.0,A+,False,2020-12-04,2020-12-11
2935,117,19345861,8.9,3.8,A,False,2020-12-04,2020-12-11
2936,117,19343111,9.1,4.0,A+,False,2020-12-04,2020-12-11
2937,117,19342021,10.0,4.0,A+,False,2020-12-04,2020-12-11
2938,117,19347871,10.0,4.0,A+,False,2020-12-04,2020-12-11
2939,117,19333781,9.8,4.0,A+,False,2020-12-04,2020-12-11
2940,117,19337751,10.0,4.0,A+,False,2020-12-04,2020-12-11
2941,117,19347671,9.4,4.0,A+,False,2020-12-04,2020-12-11
2942,118,19354761,10.0,4.0,A+,False,2020-12-08,2020-12-15
2943,118,19343821,9.7,4.0,A+,False,2020-12-08,2020-12-15
2944,118,19346951,10.0,4.0,A+,False,2020-12-08,2020-12-15
2945,118,19346921,9.2,4.0,A+,False,2020-12-08,2020-12-15
2946,118,19350901,9.2,4.0,A+,False,2020-12-08,2020-12-15
2947,118,19352191,10.0,4.0,A+,False,2020-12-08,2020-12-15
2948,118,19344711,9.8,4.0,A+,False,2020-12-08,2020-12-15
2949,118,19337181,10.0,4.0,A+,False,2020-12-08,2020-12-15
2950,118,19344981,10.0,4.0,A+,False,2020-12-08,2020-12-15
2951,118,19340761,9.3,4.0,A+,False,2020-12-08,2020-12-15
2952,118,19347851,9.0,4.0,A+,False,2020-12-08,2020-12-15
2953,118,19336181,10.0,4.0,A+,False,2020-12-08,2020-12-15
2954,118,19347271,10.0,4.0,A+,False,2020-12-08,2020-12-15
2955,118,19349651,9.5,4.0,A+,False,2020-12-08,2020-12-15
2956,118,19348701,9.9,4.0,A+,False,2020-12-08,2020-12-15
2957,118,19340521,9.7,4.0,A+,False,2020-12-08,2020-12-15
2958,118,19354451,9.1,4.0,A+,False,2020-12-08,2020-12-15
2959,118,19337851,9.9,4.0,A+,False,2020-12-08,2020-12-15
2960,118,19340911,9.0,4.0,A+,False,2020-12-08,2020-12-15
2961,118,19334161,9.6,4.0,A+,False,2020-12-08,2020-12-15
2962,118,19349611,10.0,4.0,A+,False,2020-12-08,2020-12-15
2963,118,19349711,10.0,4.0,A+,False,2020-12-08,2020-12-15
2964,118,19338111,9.0,4.0,A+,False,2020-12-08,2020-12-15
2965,118,19339351,10.0,4.0,A+,False,2020-12-08,2020-12-15
2966,118,19339881,9.6,4.0,A+,False,2020-12-08,2020-12-15
2967,118,19352341,9.9,4.0,A+,False,2020-12-08,2020-12-15
2968,118,19352021,9.8,4.0,A+,False,2020-12-08,2020-12-15
2969,118,19337901,9.3,4.0,A+,False,2020-12-08,2020-12-15
2970,118,19353551,9.4,4.0,A+,False,2020-12-08,2020-12-15
2971,118,19336731,8.9,3.8,A,False,2020-12-08,2020-12-15
2972,118,19338701,10.0,4.0,A+,False,2020-12-08,2020-12-15
2973,118,19336571,8.9,3.8,A,False,2020-12-08,2020-12-15
2974,118,19350421,10.0,4.0,A+,False,2020-12-08,2020-12-15
2975,118,19344501,8.8,3.8,A,False,2020-12-08,2020-12-15
2976,118,19344451,9.3,4.0,A+,False,2020-12-08,2020-12-15
2977,118,19339471,9.9,4.0,A+,False,2020-12-08,2020-12-15
2978,118,19338041,9.6,4.0,A+,False,2020-12-08,2020-12-15
2979,118,19352131,9.9,4.0,A+,False,2020-12-08,2020-12-15
2980,118,19350611,9.6,4.0,A+,False,2020-12-08,2020-12-15
2981,118,19338681,9.9,4.0,A+,False,2020-12-08,2020-12-15
2982,118,19336131,10.0,4.0,A+,False,2020-12-08,2020-12-15
2983,118,19343651,9.6,4.0,A+,False,2020-12-08,2020-12-15
2984,118,19346571,9.7,4.0,A+,False,2020-12-08,2020-12-15
2985,118,19347331,8.6,3.8,A,False,2020-12-08,2020-12-15
2986,118,19354501,9.7,4.0,A+,False,2020-12-08,2020-12-15
2987,118,19333821,8.6,3.8,A,False,2020-12-08,2020-12-15
2988,118,19348111,9.6,4.0,A+,False,2020-12-08,2020-12-15
2989,118,19342841,9.7,4.0,A+,False,2020-12-08,2020-12-15
2990,118,19353071,9.4,4.0,A+,False,2020-12-08,2020-12-15
2991,118,19343701,10.0,4.0,A+,False,2020-12-08,2020-12-15
2992,118,19339811,9.3,4.0,A+,False,2020-12-08,2020-12-15
2993,118,19338331,9.7,4.0,A+,False,2020-12-08,2020-12-15
2994,118,19347551,9.6,4.0,A+,False,2020-12-08,2020-12-15
2995,118,19334041,10.0,4.0,A+,False,2020-12-08,2020-12-15
2996,118,19339151,8.9,3.8,A,False,2020-12-08,2020-12-15
2997,118,19336271,10.0,4.0,A+,False,2020-12-08,2020-12-15
2998,118,19334871,9.6,4.0,A+,False,2020-12-08,2020-12-15
2999,118,19340191,9.1,4.0,A+,False,2020-12-08,2020-12-15
3000,118,19347871,9.4,4.0,A+,False,2020-12-08,2020-12-15
3001,118,19349351,9.4,4.0,A+,False,2020-12-08,2020-12-15
3002,118,19352601,10.0,4.0,A+,False,2020-12-08,2020-12-15
3003,118,19354711,9.8,4.0,A+,False,2020-12-08,2020-12-15
3004,118,19348331,10.0,4.0,A+,False,2020-12-08,2020-12-15
3005,118,19334451,9.6,4.0,A+,False,2020-12-08,2020-12-15
3006,119,19339871,7.7,3.0,B,False,2020-11-30,2020-12-07
3007,119,19351301,6.6,2.5,C+,False,2020-11-30,2020-12-07
3008,119,19336131,7.4,3.0,B,False,2020-11-30,2020-12-07
3009,119,19350981,7.0,3.0,B,False,2020-11-30,2020-12-07
3010,119,19347811,7.4,3.0,B,False,2020-11-30,2020-12-07
3011,119,19340611,7.3,3.0,B,False,2020-11-30,2020-12-07
3012,119,19339641,6.0,2.0,C,False,2020-11-30,2020-12-07
3013,119,19353011,7.7,3.0,B,False,2020-11-30,2020-12-07
3014,119,19346271,7.0,3.0,B,False,2020-11-30,2020-12-07
3015,119,19354461,6.8,2.5,C+,False,2020-11-30,2020-12-07
3016,119,19345861,6.5,2.5,C+,False,2020-11-30,2020-12-07
3017,119,19354711,7.3,3.0,B,False,2020-11-30,2020-12-07
3018,119,19339101,6.7,2.5,C+,False,2020-11-30,2020-12-07
3019,119,19335861,7.2,3.0,B,False,2020-11-30,2020-12-07
3020,119,19341551,7.5,3.0,B,False,2020-11-30,2020-12-07
3021,119,19345241,6.7,2.5,C+,False,2020-11-30,2020-12-07
3022,119,19342781,7.4,3.0,B,False,2020-11-30,2020-12-07
3023,119,19343201,7.2,3.0,B,False,2020-11-30,2020-12-07
3024,119,19336261,7.3,3.0,B,False,2020-11-30,2020-12-07
3025,119,19352991,6.5,2.5,C+,False,2020-11-30,2020-12-07
3026,119,19333301,6.4,2.0,C,False,2020-11-30,2020-12-07
3027,119,19348681,6.9,2.5,C+,False,2020-11-30,2020-12-07
3028,119,19352661,7.0,3.0,B,False,2020-11-30,2020-12-07
3029,119,19335031,6.9,2.5,C+,False,2020-11-30,2020-12-07
3030,119,19342341,6.8,2.5,C+,False,2020-11-30,2020-12-07
3031,119,19344771,7.3,3.0,B,False,2020-11-30,2020-12-07
3032,119,19339611,7.3,3.0,B,False,2020-11-30,2020-12-07
3033,119,19338451,7.5,3.0,B,False,2020-11-30,2020-12-07
3034,119,19342661,7.2,3.0,B,False,2020-11-30,2020-12-07
3035,119,19351951,7.8,3.0,B,False,2020-11-30,2020-12-07
3036,119,19347671,8.3,3.5,B+,False,2020-11-30,2020-12-07
3037,119,19350911,7.4,3.0,B,False,2020-11-30,2020-12-07
3038,119,19346131,6.7,2.5,C+,False,2020-11-30,2020-12-07
3039,119,19350521,6.5,2.5,C+,False,2020-11-30,2020-12-07
3040,119,19341301,7.1,3.0,B,False,2020-11-30,2020-12-07
3041,119,19345341,6.7,2.5,C+,False,2020-11-30,2020-12-07
3042,119,19340731,7.4,3.0,B,False,2020-11-30,2020-12-07
3043,119,19336881,6.9,2.5,C+,False,2020-11-30,2020-12-07
3044,119,19342991,7.5,3.0,B,False,2020-11-30,2020-12-07
3045,119,19341511,7.6,3.0,B,False,2020-11-30,2020-12-07
3046,119,19353701,7.1,3.0,B,False,2020-11-30,2020-12-07
3047,119,19345301,6.9,2.5,C+,False,2020-11-30,2020-12-07
3048,119,19350211,7.6,3.0,B,False,2020-11-30,2020-12-07
3049,119,19338331,6.6,2.5,C+,False,2020-11-30,2020-12-07
3050,119,19336541,7.4,3.0,B,False,2020-11-30,2020-12-07
3051,119,19345371,7.6,3.0,B,False,2020-11-30,2020-12-07
3052,119,19341351,7.7,3.0,B,False,2020-11-30,2020-12-07
3053,119,19334091,7.4,3.0,B,False,2020-11-30,2020-12-07
3054,119,19348781,7.2,3.0,B,False,2020-11-30,2020-12-07
3055,119,19348841,6.3,2.0,C,False,2020-11-30,2020-12-07
3056,119,19353821,8.3,3.5,B+,False,2020-11-30,2020-12-07
3057,119,19345851,7.0,3.0,B,False,2020-11-30,2020-12-07
3058,119,19338701,6.0,2.0,C,False,2020-11-30,2020-12-07
3059,119,19350541,8.3,3.5,B+,False,2020-11-30,2020-12-07
3060,119,19335671,6.9,2.5,C+,False,2020-11-30,2020-12-07
3061,119,19334461,7.2,3.0,B,False,2020-11-30,2020-12-07
3062,119,19346261,7.6,3.0,B,False,2020-11-30,2020-12-07
3063,119,19339781,6.6,2.5,C+,False,2020-11-30,2020-12-07
3064,119,19340521,6.5,2.5,C+,False,2020-11-30,2020-12-07
3065,119,19350191,7.6,3.0,B,False,2020-11-30,2020-12-07
3066,119,19335291,7.5,3.0,B,False,2020-11-30,2020-12-07
3067,119,19347901,7.0,3.0,B,False,2020-11-30,2020-12-07
3068,119,19339811,6.8,2.5,C+,False,2020-11-30,2020-12-07
3069,119,19349741,7.3,3.0,B,False,2020-11-30,2020-12-07
3070,119,19335621,6.8,2.5,C+,False,2020-11-30,2020-12-07
3071,119,19352651,6.5,2.5,C+,False,2020-11-30,2020-12-07
3072,119,19340951,7.5,3.0,B,False,2020-11-30,2020-12-07
3073,119,19334531,6.9,2.5,C+,False,2020-11-30,2020-12-07
3074,119,19352151,7.3,3.0,B,False,2020-11-30,2020-12-07
3075,119,19347821,6.7,2.5,C+,False,2020-11-30,2020-12-07
3076,119,19341051,6.8,2.5,C+,False,2020-11-30,2020-12-07
3077,119,19343111,7.3,3.0,B,False,2020-11-30,2020-12-07
3078,119,19340031,7.4,3.0,B,False,2020-11-30,2020-12-07
3079,119,19349821,7.6,3.0,B,False,2020-11-30,2020-12-07
3080,120,19333871,7.5,3.0,B,False,2020-11-30,2020-12-07
3081,120,19352191,7.6,3.0,B,False,2020-11-30,2020-12-07
3082,120,19337751,7.7,3.0,B,False,2020-11-30,2020-12-07
3083,120,19345491,7.3,3.0,B,False,2020-11-30,2020-12-07
3084,120,19349101,8.1,3.5,B+,False,2020-11-30,2020-12-07
3085,120,19339101,7.6,3.0,B,False,2020-11-30,2020-12-07
3086,120,19353551,8.3,3.5,B+,False,2020-11-30,2020-12-07
3087,120,19347551,7.8,3.0,B,False,2020-11-30,2020-12-07
3088,120,19343071,6.8,2.5,C+,False,2020-11-30,2020-12-07
3089,120,19344531,7.4,3.0,B,False,2020-11-30,2020-12-07
3090,120,19335371,7.6,3.0,B,False,2020-11-30,2020-12-07
3091,120,19353301,7.9,3.0,B,False,2020-11-30,2020-12-07
3092,120,19338951,9.0,4.0,A+,False,2020-11-30,2020-12-07
3093,120,19350541,8.0,3.5,B+,False,2020-11-30,2020-12-07
3094,120,19340021,9.0,4.0,A+,False,2020-11-30,2020-12-07
3095,120,19347861,7.9,3.0,B,False,2020-11-30,2020-12-07
3096,120,19340211,7.2,3.0,B,False,2020-11-30,2020-12-07
3097,120,19343181,7.4,3.0,B,False,2020-11-30,2020-12-07
3098,120,19349431,8.0,3.5,B+,False,2020-11-30,2020-12-07
3099,120,19343121,8.1,3.5,B+,False,2020-11-30,2020-12-07
3100,120,19341351,7.3,3.0,B,False,2020-11-30,2020-12-07
3101,120,19350901,8.0,3.5,B+,False,2020-11-30,2020-12-07
3102,120,19351351,7.4,3.0,B,False,2020-11-30,2020-12-07
3103,120,19340011,7.9,3.0,B,False,2020-11-30,2020-12-07
3104,120,19343781,7.5,3.0,B,False,2020-11-30,2020-12-07
3105,120,19354571,7.8,3.0,B,False,2020-11-30,2020-12-07
3106,120,19350011,7.6,3.0,B,False,2020-11-30,2020-12-07
3107,120,19350211,8.4,3.5,B+,False,2020-11-30,2020-12-07
3108,120,19343201,7.4,3.0,B,False,2020-11-30,2020-12-07
3109,120,19342551,8.2,3.5,B+,False,2020-11-30,2020-12-07
3110,120,19354461,7.0,3.0,B,False,2020-11-30,2020-12-07
3111,120,19335291,7.7,3.0,B,False,2020-11-30,2020-12-07
3112,120,19340031,8.0,3.5,B+,False,2020-11-30,2020-12-07
3113,120,19346131,9.0,4.0,A+,False,2020-11-30,2020-12-07
3114,120,19341951,8.0,3.5,B+,False,2020-11-30,2020-12-07
3115,120,19344571,7.9,3.0,B,False,2020-11-30,2020-12-07
3116,120,19348111,7.9,3.0,B,False,2020-11-30,2020-12-07
3117,120,19340221,7.9,3.0,B,False,2020-11-30,2020-12-07
3118,120,19334501,7.7,3.0,B,False,2020-11-30,2020-12-07
3119,120,19354761,7.6,3.0,B,False,2020-11-30,2020-12-07
3120,120,19338351,7.5,3.0,B,False,2020-11-30,2020-12-07
3121,120,19353021,7.4,3.0,B,False,2020-11-30,2020-12-07
3122,120,19347671,7.4,3.0,B,False,2020-11-30,2020-12-07
3123,120,19353831,7.4,3.0,B,False,2020-11-30,2020-12-07
3124,120,19338741,7.5,3.0,B,False,2020-11-30,2020-12-07
3125,120,19346101,7.7,3.0,B,False,2020-11-30,2020-12-07
3126,120,19350421,8.0,3.5,B+,False,2020-11-30,2020-12-07
3127,120,19341551,8.2,3.5,B+,False,2020-11-30,2020-12-07
3128,120,19340981,7.7,3.0,B,False,2020-11-30,2020-12-07
3129,120,19350761,8.0,3.5,B+,False,2020-11-30,2020-12-07
3130,120,19348041,8.2,3.5,B+,False,2020-11-30,2020-12-07
3131,120,19350811,7.9,3.0,B,False,2020-11-30,2020-12-07
3132,120,19342631,7.6,3.0,B,False,2020-11-30,2020-12-07
3133,120,19334571,7.3,3.0,B,False,2020-11-30,2020-12-07
3134,120,19339611,7.0,3.0,B,False,2020-11-30,2020-12-07
3135,120,19338641,7.9,3.0,B,False,2020-11-30,2020-12-07
3136,120,19353201,7.9,3.0,B,False,2020-11-30,2020-12-07
3137,120,19345321,6.9,2.5,C+,False,2020-11-30,2020-12-07
3138,120,19341591,6.8,2.5,C+,False,2020-11-30,2020-12-07
3139,120,19351551,8.1,3.5,B+,False,2020-11-30,2020-12-07
3140,120,19340521,7.4,3.0,B,False,2020-11-30,2020-12-07
3141,121,19342341,7.5,3.0,B,False,2020-12-06,2020-12-13
3142,121,19354091,9.5,4.0,A+,False,2020-12-06,2020-12-13
3143,121,19334531,8.4,3.5,B+,False,2020-12-06,2020-12-13
3144,121,19336571,8.8,3.8,A,False,2020-12-06,2020-12-13
3145,121,19350191,8.4,3.5,B+,False,2020-12-06,2020-12-13
3146,121,19348041,8.5,3.8,A,False,2020-12-06,2020-12-13
3147,121,19334711,8.8,3.8,A,False,2020-12-06,2020-12-13
3148,121,19353121,9.5,4.0,A+,False,2020-12-06,2020-12-13
3149,121,19350011,8.3,3.5,B+,False,2020-12-06,2020-12-13
3150,121,19334501,7.8,3.0,B,False,2020-12-06,2020-12-13
3151,121,19338741,8.9,3.8,A,False,2020-12-06,2020-12-13
3152,121,19352151,8.3,3.5,B+,False,2020-12-06,2020-12-13
3153,121,19340421,9.0,4.0,A+,False,2020-12-06,2020-12-13
3154,121,19334641,7.7,3.0,B,False,2020-12-06,2020-12-13
3155,121,19341351,8.5,3.8,A,False,2020-12-06,2020-12-13
3156,121,19337931,7.9,3.0,B,False,2020-12-06,2020-12-13
3157,121,19343121,7.1,3.0,B,False,2020-12-06,2020-12-13
3158,121,19344161,8.9,3.8,A,False,2020-12-06,2020-12-13
3159,121,19347771,8.4,3.5,B+,False,2020-12-06,2020-12-13
3160,121,19345671,9.1,4.0,A+,False,2020-12-06,2020-12-13
3161,121,19353181,7.7,3.0,B,False,2020-12-06,2020-12-13
3162,121,19337711,8.3,3.5,B+,False,2020-12-06,2020-12-13
3163,121,19352341,8.4,3.5,B+,False,2020-12-06,2020-12-13
3164,121,19352991,7.8,3.0,B,False,2020-12-06,2020-12-13
3165,121,19334451,8.4,3.5,B+,False,2020-12-06,2020-12-13
3166,121,19342611,8.1,3.5,B+,False,2020-12-06,2020-12-13
3167,121,19338641,8.7,3.8,A,False,2020-12-06,2020-12-13
3168,121,19349641,7.8,3.0,B,False,2020-12-06,2020-12-13
3169,121,19352551,8.5,3.8,A,False,2020-12-06,2020-12-13
3170,121,19338041,9.3,4.0,A+,False,2020-12-06,2020-12-13
3171,121,19352361,9.5,4.0,A+,False,2020-12-06,2020-12-13
3172,121,19338191,8.8,3.8,A,False,2020-12-06,2020-12-13
3173,121,19352111,8.3,3.5,B+,False,2020-12-06,2020-12-13
3174,121,19350811,8.0,3.5,B+,False,2020-12-06,2020-12-13
3175,121,19352131,8.6,3.8,A,False,2020-12-06,2020-12-13
3176,121,19340021,8.3,3.5,B+,False,2020-12-06,2020-12-13
3177,121,19339151,8.7,3.8,A,False,2020-12-06,2020-12-13
3178,121,19347931,8.7,3.8,A,False,2020-12-06,2020-12-13
3179,121,19348191,8.0,3.5,B+,False,2020-12-06,2020-12-13
3180,121,19346181,8.4,3.5,B+,False,2020-12-06,2020-12-13
3181,121,19343551,8.6,3.8,A,False,2020-12-06,2020-12-13
3182,121,19335491,8.9,3.8,A,False,2020-12-06,2020-12-13
3183,121,19337231,7.9,3.0,B,False,2020-12-06,2020-12-13
3184,121,19340221,8.1,3.5,B+,False,2020-12-06,2020-12-13
3185,121,19352661,7.8,3.0,B,False,2020-12-06,2020-12-13
3186,121,19352721,7.6,3.0,B,False,2020-12-06,2020-12-13
3187,121,19335851,8.9,3.8,A,False,2020-12-06,2020-12-13
3188,121,19337811,8.0,3.5,B+,False,2020-12-06,2020-12-13
3189,121,19347821,8.3,3.5,B+,False,2020-12-06,2020-12-13
3190,121,19343181,8.2,3.5,B+,False,2020-12-06,2020-12-13
3191,121,19343071,7.5,3.0,B,False,2020-12-06,2020-12-13
3192,121,19344531,8.4,3.5,B+,False,2020-12-06,2020-12-13
3193,121,19346541,8.6,3.8,A,False,2020-12-06,2020-12-13
3194,121,19338781,8.1,3.5,B+,False,2020-12-06,2020-12-13
3195,121,19354871,9.0,4.0,A+,False,2020-12-06,2020-12-13
3196,121,19337031,7.7,3.0,B,False,2020-12-06,2020-12-13
3197,121,19345851,7.6,3.0,B,False,2020-12-06,2020-12-13
3198,121,19353071,8.5,3.8,A,False,2020-12-06,2020-12-13
3199,121,19347921,8.4,3.5,B+,False,2020-12-06,2020-12-13
3200,121,19341051,8.6,3.8,A,False,2020-12-06,2020-12-13
3201,121,19346131,8.3,3.5,B+,False,2020-12-06,2020-12-13
3202,121,19348331,7.3,3.0,B,False,2020-12-06,2020-12-13
3203,121,19340901,8.0,3.5,B+,False,2020-12-06,2020-12-13
3204,121,19341011,8.5,3.8,A,False,2020-12-06,2020-12-13
3205,121,19350211,8.1,3.5,B+,False,2020-12-06,2020-12-13
3206,121,19352461,7.4,3.0,B,False,2020-12-06,2020-12-13
3207,121,19340811,8.7,3.8,A,False,2020-12-06,2020-12-13
3208,121,19351301,8.6,3.8,A,False,2020-12-06,2020-12-13
3209,121,19342781,8.4,3.5,B+,False,2020-12-06,2020-12-13
3210,121,19353781,8.4,3.5,B+,False,2020-12-06,2020-12-13
3211,121,19339881,8.7,3.8,A,False,2020-12-06,2020-12-13
3212,121,19351051,8.4,3.5,B+,False,2020-12-06,2020-12-13
3213,121,19344461,7.9,3.0,B,False,2020-12-06,2020-12-13
3214,121,19335321,8.0,3.5,B+,False,2020-12-06,2020-12-13
3215,121,19347371,7.7,3.0,B,False,2020-12-06,2020-12-13
3216,122,19349741,10.0,4.0,A+,False,2020-12-06,2020-12-13
3217,122,19339871,9.7,4.0,A+,False,2020-12-06,2020-12-13
3218,122,19337751,9.5,4.0,A+,False,2020-12-06,2020-12-13
3219,122,19347901,10.0,4.0,A+,False,2020-12-06,2020-12-13
3220,122,19349351,10.0,4.0,A+,False,2020-12-06,2020-12-13
3221,122,19346261,9.5,4.0,A+,False,2020-12-06,2020-12-13
3222,122,19352651,10.0,4.0,A+,False,2020-12-06,2020-12-13
3223,122,19348641,10.0,4.0,A+,False,2020-12-06,2020-12-13
3224,122,19353071,9.7,4.0,A+,False,2020-12-06,2020-12-13
3225,122,19344771,10.0,4.0,A+,False,2020-12-06,2020-12-13
3226,122,19351511,10.0,4.0,A+,False,2020-12-06,2020-12-13
3227,122,19337861,10.0,4.0,A+,False,2020-12-06,2020-12-13
3228,122,19341301,10.0,4.0,A+,False,2020-12-06,2020-12-13
3229,122,19337231,10.0,4.0,A+,False,2020-12-06,2020-12-13
3230,122,19344761,10.0,4.0,A+,False,2020-12-06,2020-12-13
3231,122,19342991,9.6,4.0,A+,False,2020-12-06,2020-12-13
3232,122,19339041,9.9,4.0,A+,False,2020-12-06,2020-12-13
3233,122,19335341,9.3,4.0,A+,False,2020-12-06,2020-12-13
3234,122,19340521,9.6,4.0,A+,False,2020-12-06,2020-12-13
3235,122,19337851,9.6,4.0,A+,False,2020-12-06,2020-12-13
3236,122,19350521,10.0,4.0,A+,False,2020-12-06,2020-12-13
3237,122,19340191,10.0,4.0,A+,False,2020-12-06,2020-12-13
3238,122,19340901,10.0,4.0,A+,False,2020-12-06,2020-12-13
3239,122,19335851,9.6,4.0,A+,False,2020-12-06,2020-12-13
3240,122,19340541,10.0,4.0,A+,False,2020-12-06,2020-12-13
3241,122,19343121,10.0,4.0,A+,False,2020-12-06,2020-12-13
3242,122,19337811,9.3,4.0,A+,False,2020-12-06,2020-12-13
3243,122,19347811,10.0,4.0,A+,False,2020-12-06,2020-12-13
3244,122,19343551,10.0,4.0,A+,False,2020-12-06,2020-12-13
3245,122,19341351,9.5,4.0,A+,False,2020-12-06,2020-12-13
3246,122,19338351,10.0,4.0,A+,False,2020-12-06,2020-12-13
